w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
-0.0032785588903999968,6.461612569999858e-05,0.0011114971059000003,-1.2260528190000002,0.065287241134,-9.315228483999999,0.2586608722222222,-0.08409574511111112,0.3826308366666667,0.1120806002354886,0.025405236,0.013957131,-1.011596,6.696795,-0.22790596,-49.05469
0.006951836746000002,0.008442783534,0.0021841464612,-1.1832525550000002,0.056305981761999996,-9.47607757,0.25932085777777775,-0.08474145555555557,0.3815654533333333,0.1593523759108333,0.039694816,0.0062773805,-0.93169266,6.6974006,-0.22414562,-49.271935
0.006945867929999999,0.006055829987000001,0.0033489287853999987,-1.2258990121200002,0.04290981168,-9.442687248,0.25762964,-0.08405538825,0.38276401,0.17360895282619637,0.04057789,0.0036151195,-0.8696777,6.683267,-0.21935926,-49.47399
-0.0008334516525999989,-0.01022932172,-0.0043665949628,-1.2001326613000003,0.05886966140000002,-9.512070289999999,0.2586608688888889,-0.08312718044444446,0.38156545000000003,0.1355761119297565,0.035761524,-0.009838674,-0.8243392,6.6744504,-0.21647428,-49.651688
-0.0049609228979999994,-0.00513972698,-0.0058549985400000015,-1.21961299252,0.07943980558,-9.632498422,0.2573408977777778,-0.08345003533333334,0.3812103222222222,0.1913166046142578,0.034208674,-0.016160794,-0.7763234,6.664888,-0.21315517,-49.81849
-0.021202729337999996,-0.009428242682999998,-0.005218907220399999,-1.2062670730799996,0.039842387520000015,-9.591069032,0.2589908666666666,-0.08312718044444446,0.3812103222222222,0.10154052881094167,0.028572408,-0.013260907,-0.74551284,6.6344485,-0.1953151,-49.984356
-0.01637485377199999,-0.022131993359999994,-0.0059283679814000016,-1.2430326008800001,0.05964011083000001,-9.606812878,0.25965085222222223,-0.08474145555555557,0.3808551911111111,0.13626837992406138,0.033784643,-0.021405822,-0.71485186,6.619376,-0.19305936,-50.128426
-0.018970461992,-0.0015725518400000003,0.0036010060779999996,-1.1447127432399997,0.06154448664,-9.577972151999997,0.261300821111111,-0.08538716666666668,0.37872442777777776,0.12471156591897525,0.04413105,-0.02605322,-0.6751029,6.6010523,-0.18405469,-50.273136
-0.007997387043999998,0.009795070121999996,0.002471161618,-1.2224347748800002,0.08463943118800003,-9.685374408,0.2606408322222222,-0.08571002222222222,0.3805000633333333,0.22558452270843077,0.05089798,-0.027803065,-0.6648076,6.584944,-0.17341745,-50.401207
-0.0042101807966,-0.0105646908,0.006508821294800001,-1.246603695,0.0847877273,-9.652600432000002,0.2599808433333333,-0.0860328777777778,0.38014494222222217,0.1597877125163656,0.07722837,-0.033683583,-0.63858575,6.5829406,-0.17350051,-50.547768
0.008661931413999999,0.010187689653999998,0.0069233787280000006,-1.187064032924,0.08359058655199997,-9.573260264,0.2609708233333333,-0.0866785888888889,0.37872442111111115,0.07839857876955847,0.09416427,-0.04903085,-0.62778723,6.5932736,-0.1727185,-50.686165
0.0070582690819999995,0.005595912949000002,0.0022571264413599997,-1.26437029636,0.0877270868,-9.642910601999999,0.2606408288888889,-0.0860328777777778,0.3808551911111111,0.09396184145749231,0.116928644,-0.05002046,-0.5842592,6.592265,-0.16996665,-50.817303
-0.0026576913367999996,0.012449880120999998,0.0016580671203999995,-1.2121781187200005,0.15237753691999997,-9.445905561999997,0.25948585125,-0.0862346625,0.38156545,-0.0711391155536365,0.117631786,-0.05760347,-0.56123734,6.5932508,-0.17083211,-50.93719
-0.0012365393871999993,0.016415011732,0.0017531488480800007,-1.1749774218000002,0.133081476,-9.537824478,0.25770389400000004,-0.08616202,0.38156545,0.273116923950532,0.11460421,-0.055845916,-0.5017087,6.592855,-0.17128226,-51.021652
-0.017774113765399994,-0.011906958994,0.0017307377226,-1.3106983085134,0.12337528958,-9.782919302,0.25734089777777774,-0.0866785888888889,0.3829859644444444,0.19100189208984375,0.10761362,-0.05884961,-0.4664829,6.5960417,-0.17566234,-51.127136
-0.0068050661420000005,-0.007052164266000002,-0.0009895695298,-1.2470938627800003,0.18631457019999992,-9.569451392000005,0.2576708922222223,-0.0873243,0.38192057777777777,-0.06086034565181642,0.10588631,-0.058174532,-0.46342346,6.596162,-0.1776527,-51.24141
-0.007388312622799998,-0.021540947196,-0.005423701344600001,-1.1557760513600004,0.14923742528000003,-9.583652926000003,0.2603108411111111,-0.08700144333333333,0.38050006,0.07822409828940735,0.09277885,-0.048244473,-0.4279813,6.586826,-0.16820823,-51.324745
-0.021755569604399994,-0.0022097982600000005,-0.004909731458,-1.2919174492799999,0.11212536999999997,-9.599737514000003,0.26097082999999993,-0.08764715444444444,0.3812103188888888,0.07543689602023917,0.0846903,-0.05551924,-0.40591675,6.582639,-0.17118435,-51.40038
0.005725791402000001,-0.016456234984,-0.005078384627400001,-1.31909589666,0.14342948158,-9.754254386,0.26097082333333327,-0.08764715444444444,0.3797898077777778,0.12009481283334544,0.08758653,-0.060935874,-0.37432736,6.5823727,-0.17588778,-51.46659
0.004252086260000001,-0.008315127559999998,-0.0024191507340000002,-1.28886589484,0.18011285230000001,-9.62146957,0.26319827,-0.08805072250000001,0.37876881124999995,0.11690081082857517,0.08803096,-0.08286618,-0.3694976,6.579281,-0.18881202,-51.532562
0.0037990123119999997,0.006573979627999996,0.0015921359176799999,-1.2442239441999998,0.12290833376000002,-9.776352939999999,0.2626207855555556,-0.08700144444444444,0.3762385166666667,-0.025610263531024913,0.09969995,-0.0765386,-0.3460938,6.5793962,-0.19262773,-51.616673
0.0009461807900000002,0.0027369029739999985,0.000274923804,-1.196719791,0.11296383760600003,-9.607178112,0.2619608033333333,-0.08700144444444444,0.3790795488888889,0.19521229083721536,0.10028328,-0.06979002,-0.34265232,6.571744,-0.19803065,-51.68671
-0.003400321646000001,0.00040038983999999834,-9.568584399999983e-05,-1.316056715694,0.12845555250000004,-9.683228457999999,0.2609708233333333,-0.0866785888888889,0.37765903444444443,0.016986260047325175,0.112421654,-0.069348425,-0.3202228,6.5736775,-0.20734024,-51.76337
0.017941941155999997,-0.01734131176,-0.00224409855388,-1.3060457729199997,0.15534326,-9.611818368,0.26262078222222224,-0.08571002222222222,0.37765903444444443,0.03699265993558498,0.119805634,-0.08759775,-0.31544396,6.5826116,-0.2232296,-51.82709
-0.010251409874000004,0.026474754220000007,-0.3042060389854,-1.2662469655800002,0.0650176552,-9.871168712000003,0.26328076777777776,-0.08215861688888888,0.3780141588888888,0.05894404191237257,0.11085087,-0.08605416,-0.2786839,6.5913715,-0.24322586,-51.878662
-0.027944892207199996,-0.22159807705999993,-0.6480947979999999,-1.2184008188000002,-0.002617495139999993,-9.41732749,0.27054059222222226,-0.05342452555555555,0.3730423644444445,0.029384864555609624,0.12648979,-0.0844677,-0.30765742,6.591901,-0.25295737,-51.943417
-0.13066900221599995,-0.40160453820000014,-0.5104800478000001,-1.37367607848,-0.084881568574,-9.856021369999999,0.2939700577777778,-0.020493319555555552,0.3442769311111111,0.1499201570238391,0.12648979,-0.0844677,-0.30765742,6.591901,-0.25295737,-51.943417
-0.09126680511999999,-0.5404325901999999,-0.30536420759999994,-1.3171185030399999,-0.04922384710000001,-9.771777592000003,0.32300936999999996,-0.00015345700222222237,0.31480124666666676,-0.02605058596684451,0.16565582,-0.07040153,-0.25260058,6.603377,-0.26884213,-51.992317
-0.018072995047999998,-0.5397280076,-0.15680884407999998,-1.5118400456,-0.0951166298,-10.135166236,0.3553486077777778,0.014697870944444446,0.27715762222222223,0.0014517490680407974,0.34616736,-0.054579027,-0.23217873,6.6298075,-0.2756489,-52.049374
0.02864287633200001,-0.39246156180000014,-0.06992665843999998,-1.7262156114000007,-0.15532753999999996,-10.350690035999998,0.37646811333333324,0.02373780977777778,0.24235500777777777,-0.0064169338771282725,0.7144734,-0.054083392,-0.223114,6.7321134,-0.28792948,-52.102768
-0.0153640445,-0.082057207608,-0.025256847491,-1.9968895004800005,-0.06273499320000002,-10.157654802,0.3876878355555555,0.029226344999999994,0.2267293488888889,0.011062978388189038,1.3127925,-0.058672637,-0.23487839,6.9298224,-0.30220607,-52.131557
-0.016844858736999997,0.12915503772000003,-0.0013126594349999988,-2.1055302655920003,-0.11860369486000001,-10.115731296,0.38438791999999994,0.02954919977777777,0.22814986666666665,0.06463513007530786,2.064367,-0.05738303,-0.23265742,7.265618,-0.31052494,-52.17319
-0.038108585168,0.19818874211999998,0.009824499262199997,-2.2998607964,-0.07655844758,-9.888188245999999,0.37791182625,0.027450641499999994,0.24453016125000002,0.3104580418094187,2.824307,-0.030260548,-0.18528345,7.752697,-0.31884024,-52.202675
-0.009619643113600003,0.23994043819999994,0.0053140485908799995,-2.324595272800001,-0.17636045783999993,-9.792656445999997,0.366403349,0.0254166544,0.255317193,0.23182721714396948,3.513128,-0.01063796,-0.1790112,8.398816,-0.32343784,-52.24265
0.024262059638000003,0.3062896545000001,0.021617649189999998,-2.3244722272000002,-0.14136535347999998,-9.570491539999999,0.3545236275,0.025634581375,0.275692715,0.11318415337866483,4.105653,-0.017919518,-0.16756135,9.167174,-0.33483514,-52.298183
0.0071442650879999965,0.3630062836,0.015290986141060003,-2.6117078070599997,-0.1096711088,-9.528418359999998,0.3375290355555556,0.023737809555555555,0.29882047111111115,0.22774284226553831,4.556133,-0.037265036,-0.16072895,10.038813,-0.3473833,-52.36252
-0.015484555561999997,0.4752496458000001,0.012614790947999999,-2.51355615125,-0.06762569042000002,-9.251665264000003,0.3098096933333334,0.022769245,0.32758588,0.3358263628823419,4.8912525,-0.022985633,-0.15014352,11.033495,-0.35923752,-52.44731
-0.031315549478,0.36840763360000006,-0.0008487230573999996,-2.5244720091999993,0.061148950199999975,-9.320289794,0.28011036777777776,0.01986355066666667,0.34924872111111116,0.3862722994207015,5.019639,-0.019663855,-0.15213482,12.032775,-0.37222892,-52.535854
-0.053288178400000004,0.21382808016000004,-0.024000038150000007,-2.443845604,-0.016516811059999997,-9.419202291999998,0.2603108377777778,0.01728071022222222,0.37055645555555555,-0.15417595887795343,4.9920487,0.011875317,-0.14959157,13.040948,-0.3811915,-52.674004
0.014811920308000007,0.169641960284,-0.013218501218000002,-2.29057384476,-0.11121953459999996,-8.893854830000002,0.24810113888888888,0.018894985555555556,0.37836929,0.08384963671366386,4.8041635,0.038273383,-0.15033744,14.062888,-0.38356012,-52.823414
-0.05075502801399999,0.11410917634199999,-0.010049114909799999,-2.0826720960000005,0.03860103606000001,-8.807482789999998,0.23523144666666665,0.01663500022222222,0.3836962233333333,-0.21478289649600057,4.5352416,0.030401519,-0.08890016,15.012392,-0.38663548,-52.92304
0.003960510392000006,0.034051499067999993,-0.020588947333999998,-2.0826050969999996,0.032939245599999986,-9.238348484000001,0.22731163444444444,0.01663500022222222,0.3897333922222222,-0.060831334564712236,4.2605834,0.070935294,0.069896765,15.895659,-0.38497555,-52.992176
-0.026666539556799998,-0.006951427734999992,-0.015035334461999998,-2.07616316,0.1227222334,-9.697150868000003,0.22467169999999997,0.016312145333333333,0.3904436511111111,-0.05165608374627162,3.9008036,0.04723717,0.19332533,16.729074,-0.3814302,-52.996704
-0.03933095184999998,-0.026371880369200004,-0.011689681386000003,-1.9688778789000012,0.03270857280000004,-9.658334671999997,0.23015781625,0.0169174985,0.38755824625,-0.1853397599943385,3.5750403,0.04240986,0.25816515,17.486078,-0.38012463,-52.998955
0.02340354316200001,-0.044704861796,-0.032006198384,-1.9652357316000006,0.08668969939999997,-9.833355522,0.22962157888888893,0.013729306,0.3883128811111112,-0.24309341724102396,3.2284217,0.050783616,0.25199342,18.160212,-0.3737311,-52.96797
-0.01894395808,-0.06703117300000003,-0.011851945393000003,-1.8231172801999995,0.024699749200000037,-9.621566144000003,0.2349014544444445,0.01695785533333333,0.38440647555555557,-0.02944309632856701,2.9038818,0.042353917,0.23199272,18.806728,-0.3727173,-52.917336
-0.028807715080000004,-0.08282518667400002,-0.0070478316148,-1.7964362317999996,0.17146148876000006,-9.869650186000001,0.2411713066666667,0.015666435555555556,0.38156545000000003,-0.09210372233128794,2.6364894,0.03122214,0.27954087,19.345358,-0.36184242,-52.862698
-0.0345168358434,-0.08810164646,-2.4318015199999798e-05,-1.7734248353599995,0.15179865826,-9.971330398,0.24810114222222224,0.01437501588888889,0.37907954555555556,-0.16948600915762135,2.4014924,0.048732534,0.2750371,19.837334,-0.3417806,-52.790073
0.019613812048,-0.0585091349228,-0.005286838102000001,-1.7991619627999997,0.04814480811999999,-9.902741081999997,0.2537109966666667,0.013729306,0.3758833888888889,-0.20748504002889057,2.1946898,0.033028666,0.22976714,20.29247,-0.3526351,-52.72247
0.034612894459199996,-0.003310806081999999,0.0010782392767999997,-1.7326594901999999,0.012627756320000008,-9.99484601,0.25602093333333337,0.016312145333333333,0.3737526088888889,-0.30927714847383037,2.0389364,0.00493748,0.19153944,20.721556,-0.35958245,-52.65271
0.019067349039999997,-0.03270140037640001,0.010909219298000004,-1.77720303356,0.0025704265000000425,-10.045951976000001,0.2556909422222223,0.01792642022222222,0.3737526122222223,0.1297349248613635,1.9191189,-0.024076601,0.15902282,21.11389,-0.36370164,-52.555607
0.022072936802000002,-0.009451718610999995,-0.0016254504133999994,-1.7275408252,0.04756970999999998,-10.039696552000002,0.2586608722222222,0.020186405555555557,0.3698461966666667,-0.3788678305489679,1.7976075,-0.04437544,0.11629294,21.466585,-0.3654921,-52.492275
-0.0006902378920000001,-0.015430799725999998,-0.0018596842319999992,-1.7166042958000005,0.0043113517999999965,-10.19209711,0.25866087222222217,0.02050926088888889,0.3694910688888889,0.07317185663914927,1.6782175,-0.049797628,0.054359954,21.831413,-0.37664577,-52.418087
-0.0004901340679999999,0.008300266379000004,-0.006803131855599998,-1.6382499916000004,0.07204279898000002,-10.216015134000003,0.2586608688888889,0.020186406,0.3673602966666667,-0.06147006841806224,1.5991749,-0.0527749,0.0009865238,22.154722,-0.39098796,-52.335438
0.012982115392000004,-0.005043075844000001,-0.01726261456166,-1.8042425478000004,-0.00989839560000002,-10.149544074,0.2583308777777778,0.021477825555555555,0.3673602933333333,0.009030305422269791,1.5141742,-0.05456527,-0.069117,22.470854,-0.40258396,-52.290676
-0.020591132672199995,-0.013386721342,-0.0047047985706,-1.6324865987599997,0.01167520968000003,-9.877107622,0.25965085222222223,0.021477825555555555,0.36842567888888894,-0.19361526363498527,1.4370176,-0.05643729,-0.16972706,22.776325,-0.41122234,-52.266262
0.014550186146,0.01605528238600001,0.006429519124799999,-1.7784436237200003,-0.013055223840000001,-10.12647242,0.25932086111111113,0.023414954777777778,0.36878080333333335,0.2054039252983344,1.3300365,-0.045804475,-0.21064837,23.058016,-0.41826704,-52.232143
-0.008115722240800004,-0.0172587829654,0.011058352652400003,-1.616432916,0.06175778516000001,-9.844240235999997,0.2586608722222222,0.021477825555555555,0.3680705511111111,0.009378857665009122,1.2703495,-0.045326997,-0.23502448,23.314293,-0.42265803,-52.224518
-0.03949719692920001,-0.013390116236000012,0.008885658455999998,-1.64908695178,0.04170580388000001,-9.65118816,0.2596508522222222,0.019863550444444444,0.3684256833333334,-0.26385437787234167,1.193176,-0.03540627,-0.28906506,23.560846,-0.4232138,-52.234493
-0.005353739523999996,0.029202109049200002,-0.0021119757386,-1.6087767448600006,-0.04266449852000001,-9.874946814,0.2602283425,0.018007134,0.36718273125,-0.05203335101787765,1.1167774,-0.026907815,-0.2821057,23.79232,-0.4209944,-52.239334
0.02544151060000001,0.02799500254,-0.003901206302999999,-1.5834995302,-0.027589950900000007,-9.992817952000001,0.2573409011111112,0.01921784066666667,0.36842568000000003,0.1082769855038137,1.0593413,-0.04230456,-0.25741354,24.027239,-0.42422235,-52.202316
0.008310979713999998,-0.024674069959999993,0.00021990572145999982,-1.7087647644000001,-0.043884823819999995,-9.994854303999997,0.25734089777777774,0.020186405777777777,0.3705564522222223,0.2823797791868774,0.98912674,-0.04871887,-0.26955506,24.229883,-0.42677888,-52.20005
0.024531615582000007,-0.05363642192999998,0.0012734202168000002,-1.7587773577999999,-0.005667473600000007,-9.851022620000002,0.2603108377777778,0.02244639022222222,0.36842568333333336,-0.10458947800017881,0.8995868,-0.068357274,-0.31558937,24.416288,-0.44014478,-52.20887
-0.0025448428363999977,-0.022284571504,-0.0014846135212,-1.5561535255999999,-0.02368752199799999,-9.763061996,0.26361075888888885,0.02276924511111111,0.36345387777777777,0.06637743541172547,0.8243743,-0.076492034,-0.35941482,24.601591,-0.4554636,-52.25902
0.0044914196279999975,0.010358043716000003,-0.003026634141800001,-1.59419185108,-0.0611472036,-9.644518762,0.2632807677777778,0.023092099888888887,0.36522951555555555,0.25447566168648805,0.77814525,-0.07687727,-0.33987513,24.77563,-0.4921735,-52.275536
0.022581524831999995,0.03447363865059999,0.03505912553999999,-1.5402740068000005,-0.016063650760000003,-9.655934032,0.2619608033333333,0.0230921,0.3652295244444445,0.010569345383418138,0.7353168,-0.07281817,-0.33485505,24.929785,-0.5011888,-52.31977
-0.0016038720699999992,-0.008938854108000003,0.029265167896600004,-1.597590718,-0.03552496870599999,-9.702960645999998,0.2619608033333333,0.023092099888888887,0.3666500344444444,0.018496127355666303,0.7065671,-0.058625344,-0.30066776,25.08984,-0.5010787,-52.381187
-0.018110085916600002,0.005264975066,0.015110248878,-1.5473079696119998,-0.014557607300000011,-9.595686300000002,0.2616308088888889,0.020186405777777777,0.3673602888888889,0.15264477572598167,0.6443129,-0.04797251,-0.29798594,25.241163,-0.5175937,-52.403244
0.04624993275859998,0.04697817135664001,0.33905478971999997,-1.5952646247839999,0.19945445829999997,-9.985338604,0.2613420625,0.0158278634125,0.36957985,0.08902586423433867,0.60591924,-0.038958408,-0.26874,25.382978,-0.5267811,-52.449482
0.17448171499799997,-0.23824079868800002,0.6655709546,-1.4628364631999997,0.11772277459999997,-9.254555803999997,0.26988060799999997,-0.01148566626,0.363347345,0.02482622272365731,0.5523848,-0.0060161445,-0.29523528,25.510614,-0.5363052,-52.505497
0.6274957546,-0.21617462942800003,0.7299372525999996,-1.48263285304,0.25953606405999996,-9.473717105999999,0.2886901711111111,-0.026627564,0.3485384722222223,-0.07058777127947202,0.506736,0.028522762,-0.26255393,25.61552,-0.5329282,-52.567406
0.6554773198000002,-0.18650198145999997,0.7659117002000003,-1.4816795558999996,0.24400713816000003,-10.027548245999998,0.3032098488888889,-0.03179324277777777,0.3414358966666667,0.006417138235908837,0.53860044,0.14525008,-0.14526214,25.734905,-0.51760995,-52.593414
0.5197760643999999,-0.24891185829999998,0.7743621550000002,-1.6439039399000002,0.26542850358,-10.180603123999994,0.3160795366666667,-0.045030297000000004,0.3325576866666667,-0.006184808500519168,0.57882637,0.4867121,-0.16199723,25.851133,-0.4571715,-52.603764
0.26995970252000007,-0.11811869543999999,0.7938665050000001,-1.7269348079999998,0.1981936917,-10.476309204000001,0.3263093011111111,-0.074087241,0.32438971777777775,0.018699425917404255,0.59962535,1.0609756,-0.13496591,25.981955,-0.29804718,-52.61622
0.05305815352000003,0.07260920786000001,0.8172274929999997,-1.7287161326799998,0.28857875611999995,-10.236079886,0.31673952,-0.11993264555555556,0.3222589444444445,-0.06880866808768893,0.605237,1.8426639,-0.10867426,26.112213,0.009945301,-52.627018
-0.04085887463599999,0.20019115876799998,0.8279839762000002,-1.8139422441999997,0.37471714779999993,-10.241774402000003,0.2886901777777778,-0.1712665822222222,0.33646409555555556,0.13317305246988909,0.5730136,2.6296012,-0.08612401,26.230751,0.46567056,-52.626766
-0.022940042525999998,0.22781816252000003,0.8106716072000001,-1.9300606864000003,0.31117915954,-10.115679295999998,0.24678116444444442,-0.22227767,0.3414358933333334,-0.12406333287557025,0.5317643,3.3826442,-0.070247576,26.34284,1.0999496,-52.61736
0.08567790265000001,0.28274113404,0.5777487736000001,-1.9615539687999997,0.45789307130000007,-9.989773155999998,0.19959229222222222,-0.2545631666666667,0.35280002444444447,0.11132588753333472,0.4934609,3.932702,-0.073456235,26.45382,1.8252496,-52.619987
0.04679564199,0.33938176960000005,0.3248724634,-1.994017662260001,0.4750188363,-9.638379190000002,0.15768328777777782,-0.26780021666666665,0.3677154233333333,-0.09396206677615027,0.49727505,4.372664,-0.11446133,26.569204,2.6340826,-52.636574
-0.0088484534526,0.3087067498,0.14822656769999995,-1.8495751142800003,0.49363639534000014,-9.802201752,0.12402408200000002,-0.27393445777777775,0.3790795488888889,0.30494101492913295,0.4592878,4.6786256,-0.08795271,26.687332,3.573104,-52.64069
0.009936711560000002,0.10073558130600001,0.03922989851136,-1.9766139687,0.6107373087199999,-9.668820711999999,0.10504953299999999,-0.27474159,0.38396257,0.17927133120023164,0.39974573,4.8308544,-0.10791343,26.776844,4.547041,-52.671856
-0.030609884384000013,0.0067923038240000014,-0.0020434408935999992,-1.8589899466999993,0.61989224416,-9.516172190000002,0.10092463222222221,-0.2752258666666666,0.38618212111111117,0.062370352692656894,0.3627443,4.8772244,-0.115460455,26.873552,5.504852,-52.730896
-0.02165186,-0.02877893205599999,-0.022728552156,-1.9302042213399997,0.5685907336799998,-9.391799919999999,0.10224460022222222,-0.2761944277777778,0.38050006666666664,0.2506428708086954,0.2981903,4.8988504,-0.1295333,26.946526,6.4761686,-52.783905
-0.009758752399999997,-0.025610528329999993,-0.009620600914,-1.997099614309999,0.5212809105199999,-9.303569072,0.10455454444444444,-0.27780871444444444,0.3829859677777777,0.10366025337806128,0.2627478,4.892338,-0.106122665,27.017633,7.4777656,-52.8657
-0.019149203089999997,0.018891181888000003,0.0011849505212000004,-1.8991022040800007,0.6135602096340002,-9.219116778000002,0.10653449622222225,-0.27716299666666666,0.3805000633333333,-0.4231776090768662,0.20982555,4.9068956,-0.04924936,27.06913,8.439898,-52.945557
-0.059659250562,0.007294202879999998,-0.010605887621999998,-1.9436239054000004,0.666500757,-9.366417323999999,0.1054207735,-0.27910015,0.37996737124999996,0.42236460172212986,0.1746836,4.9049716,0.04336122,27.116549,9.40048,-52.935936
0.003840246222000001,-0.006300093053999999,-0.006583704217199999,-1.9319134644000007,0.5802151975999996,-9.383462594000003,0.1052145288888889,-0.2813601388888889,0.3780141655555555,-0.008856060740711769,0.126254,4.9171147,0.081861734,27.156494,10.357418,-52.982616
-0.020601552061999998,0.01551279441908,0.002575422785999999,-1.9379633323199996,0.543243969843,-9.484779154000002,0.10534652520000003,-0.282005845,0.3777300579999999,0.11820736560192735,0.11112846,4.9161863,0.09619201,27.180283,11.365903,-53.00875
-0.013201677790000003,-0.009519921074000006,-0.00019042867759999939,-1.8946431168000004,0.6521514763999999,-9.367745164000002,0.10455454488888888,-0.2836201,0.3780141622222222,-0.005342564740024258,0.09632583,4.922999,0.11571312,27.205236,12.347754,-53.036472
-0.012882913800000005,0.012095461618199996,0.004539868652400001,-1.8879388797000005,0.5122772586,-9.500180160000003,0.10393581075,-0.28454829375,0.37637168749999994,-0.0019743547334769573,0.09982292,4.919018,0.14629583,27.227753,13.305768,-53.04092
-0.0021993460200000012,-0.009437069480000003,-0.0030936217667999998,-1.9138099833399997,0.52388991506,-9.504972268,0.10475254000000002,-0.2849115,0.37773005499999995,0.3349066907232938,0.09450456,4.912008,0.17201899,27.24553,14.279344,-53.051674
0.004378940707999998,0.007005927704,-0.0011417690968000003,-1.8446348575899996,0.58901735708,-9.492962556,0.10393581074999998,-0.28491150000000004,0.37597216499999997,0.08745791099883604,0.09175304,4.930148,0.16370063,27.27323,15.225922,-53.116318
0.010803684796000001,-0.05491017831199998,-1.0533248799999978e-05,-1.9215296955999994,0.5556600524439999,-9.354298912,0.10719448000000002,-0.28458865000000005,0.37588338888888895,-0.5098515054681787,0.12322654,4.93156,0.15072672,27.307913,16.194004,-53.1694
-0.012377265387399998,0.01409031455,0.002722908692599999,-1.982838249,0.5501369509,-9.176763840000001,0.1075244717777778,-0.28362010000000004,0.37694877222222223,-0.24503919318482126,0.10876603,4.9473624,0.19925335,27.325851,17.184586,-53.183266
-0.02109727394,0.04222731949999999,-0.0084088381404,-1.8546047649999997,0.66028737128,-9.437726309999999,0.1078544637777778,-0.28394294999999997,0.37623851666666663,-0.08185369365817863,0.08605896,4.9675107,0.29729953,27.32963,18.214046,-53.138077
-0.0380196365006,0.03403887908940001,-0.00627845508132,-1.9490119680000004,0.6614930145599999,-9.680225537999997,0.10389456066666666,-0.28523436,0.3744628711111111,0.08876445791223553,0.060105354,4.986759,0.32003856,27.32816,19.20361,-53.077103
-0.019468762311999992,-0.01231152456,-0.009475945890200005,-2.0714189814000004,0.5955996969399999,-9.790390059999998,0.1042245533333333,-0.2881400911111111,0.3748180022222222,0.3517479608347127,0.059935898,4.985089,0.2939977,27.3237,20.19081,-53.03395
-0.009229976181480002,-0.041860119409999993,0.013831288056,-1.9246297807999997,0.6588750522399998,-9.514979782000001,0.10554452044444446,-0.28846294222222224,0.3726872222222223,-0.2562178176837975,0.06965148,4.9604573,0.24128437,27.332254,21.203392,-53.045277
-0.014416434969999998,0.008515621041399997,0.018579852539999994,-1.9151416310000002,0.62734450276,-9.665479294,0.10521452866666667,-0.2894314955555556,0.3737526122222223,-0.20807556005624583,0.07204283,4.960437,0.23527585,27.329817,22.162401,-53.01361
-0.015516466196000002,0.0014895066539999994,-0.0027598038232,-2.0322156563740004,0.6977383351199998,-9.718916572000001,0.10488453733333332,-0.29040004888888893,0.3730423566666667,0.3195948600769043,0.0818531,4.9636097,0.2371174,27.327147,23.130524,-52.963814
-0.0028163663239999985,-0.041980489732000005,-0.0038302718620000006,-2.0150934296000003,0.60115292028,-9.622334232,0.10587451266666667,-0.29040004888888893,0.37091158666666674,-0.18294899804251585,0.10495408,4.9335256,0.19154051,27.328022,24.091528,-52.966114
-0.00037531855260000024,-0.04325269783920001,0.0025600012681999997,-2.0180668294399995,0.6332236182000002,-9.513333858,0.10950442377777776,-0.2913686111111111,0.37304236,-0.3822364021133584,0.12618624,4.942115,0.17772278,27.349121,25.106222,-52.959038
0.025364100289999997,0.007737360118000001,0.0113156615652,-2.1056276955999995,0.7217197880600001,-9.451912284,0.1111543828888889,-0.29040004888888893,0.3726872255555555,-0.14056561019394387,0.1307675,4.9537625,0.20042954,27.379475,26.079685,-52.906967
0.012933953015200004,0.04513155241199999,0.01270099913176,-1.9478230640400005,0.6507575926000001,-9.725612941999998,0.10917443155555556,-0.2881400911111111,0.37375261222222217,0.14015919821602907,0.15636995,4.9583526,0.2517435,27.407423,27.0532,-52.82856
0.042510533719199994,0.001008326394999999,0.016004734024000003,-2.1038902591799995,0.64057712272,-9.899122621999998,0.10488453644444444,-0.2874943711111111,0.37410774666666674,0.044048377445765396,0.16472183,4.967092,0.2096107,27.437353,28.065954,-52.77378
0.030625151828000005,-0.018862945305999995,0.019352563587200004,-2.03897180984,0.5996609687199999,-9.799067180000002,0.10653449666666667,-0.28555722,0.37659364444444443,-0.050959288418948034,0.17560674,4.948271,0.138825,27.478193,29.028683,-52.755524
-0.01103283587,-0.012089048411000001,-0.009521524787400001,-2.049467126,0.6275919365999999,-9.748760658,0.10653449644444445,-0.28426579999999996,0.37694877888888884,0.3178334655342532,0.1714169,4.9587893,0.095779285,27.505888,30.007708,-52.732586
0.014441027573999999,-0.013428104817999996,0.0014238922189999997,-2.0008822952599994,0.5112820761999998,-9.580739236000001,0.10764821875000001,-0.28382188125,0.37677120999999997,-0.08734168063153369,0.16497411,4.971051,0.05289235,27.52562,31.027971,-52.769806
-0.007269392957399997,-0.00521596164,0.00981926589356,-2.0373119325999993,0.5054438707839999,-9.573725196000003,0.10719448022222224,-0.2836201,0.3776590311111111,-0.006910617534931163,0.16283122,4.9651966,0.02297149,27.539362,31.999952,-52.78646
3.24923431999993e-05,0.011236976216,0.003887953143319998,-2.0979975822,0.5491259523400002,-9.517453214000001,0.10719448000000002,-0.2849115,0.3755282544444443,0.10784147597931337,0.1496818,4.991726,0.042451527,27.553183,32.99533,-52.80611
